open,high,close,volum,yesterday close,today close,tomorrow close,go up,go down
0.308614007,0.308210594,0.312468999,0.298135915,0.310262545,0.313296249,0.314441339,1,0
0.313296249,0.309925016,0.314720931,0.328323483,0.314441339,0.3150504,0.316876767,1,0
0.3150504,0.316635774,0.319335292,0.325397328,0.316876767,0.318532152,0.320168391,1,0
0.318532152,0.315807509,0.323533808,0.321042889,0.320168391,0.319090301,0.321108847,0,1
0.319090301,0.313652237,0.31455724,0.309328456,0.321108847,0.313243094,0.314583326,0,1
0.313243094,0.310757739,0.311163896,0.370176417,0.314583326,0.308742486,0.311025545,0,1
0.308742486,0.308557947,0.311880606,0.365025314,0.311025545,0.309282898,0.310825887,1,0
0.309282898,0.315624972,0.314420065,0.36610924,0.310825887,0.319285237,0.322736924,0,1
0.319285237,0.3138482,0.306642425,0.403655909,0.322736924,0.301907407,0.303497455,1,0
0.301907407,0.30074278,0.302536799,0.370907063,0.303497455,0.30108792,0.303976537,0,1
0.30108792,0.299055048,0.302952698,0.391470437,0.303976537,0.300250697,0.302503713,0,1
0.300250697,0.294713301,0.295834198,0.404398153,0.302503713,0.290810995,0.29232283,1,0
0.290810995,0.292905381,0.293984933,0.400317595,0.29232283,0.293482129,0.294265855,1,0
0.293482129,0.296022533,0.298594865,0.341988982,0.294265855,0.301030331,0.303209096,1,0
0.301030331,0.298102084,0.30317828,0.308670072,0.303209096,0.301854252,0.303257887,0,1
0.301854252,0.298943721,0.302501425,0.317146999,0.303257887,0.296928408,0.299172234,0,1
0.296928408,0.291373496,0.294918422,0.385983897,0.299172234,0.291302688,0.293352041,1,0
0.291302688,0.290514083,0.293635407,0.407225283,0.293352041,0.293132164,0.29557893,0,1
0.293132164,0.287557236,0.28653905,0.453011575,0.29557893,0.283719013,0.284533024,1,0
0.283719013,0.279880141,0.286915147,0.351440997,0.284533024,0.282593846,0.284564053,0,1
0.282593846,0.280877625,0.282097238,0.397713496,0.284564053,0.281402278,0.282918268,1,0
0.281402278,0.285157022,0.286574478,0.408471575,0.282918268,0.282177479,0.286325181,0,1
0.282177479,0.276544793,0.272687058,0.444659545,0.286325181,0.267696703,0.26910417,0,1
0.267696703,0.264592704,0.267754118,0.531817918,0.26910417,0.265242675,0.266988131,1,0
0.265242675,0.264975716,0.269019419,0.42691081,0.266988131,0.264635752,0.267706781,1,0
0.264635752,0.262749179,0.262746001,0.499525838,0.267706781,0.268680087,0.269884933,0,1
0.268680087,0.265803981,0.263113187,0.448657136,0.269884933,0.258553758,0.259508832,1,0
0.258553758,0.256590543,0.258910242,0.267690523,0.259508832,0.258527207,0.260121019,0,1
0.258527207,0.25769044,0.253897697,0.447705243,0.260121019,0.253627913,0.255423178,1,0
0.253627913,0.257788449,0.254853275,0.516281642,0.255423178,0.263169543,0.264912,0,1
0.263169543,0.259208953,0.255618645,0.440173963,0.264912,0.250708744,0.252042799,1,0
0.250708744,0.250431962,0.25216341,0.499003056,0.252042799,0.252219293,0.25590226,0,1
0.252219293,0.250262743,0.247115438,0.579451792,0.25590226,0.24909632,0.249736037,0,1
0.24909632,0.248583926,0.246965032,0.462821331,0.249736037,0.242549184,0.24477204,0,1
0.242549184,0.240056279,0.236094859,0.634891719,0.24477204,0.237153817,0.238832062,1,0
0.237153817,0.245030382,0.240939339,0.579133305,0.238832062,0.25117832,0.252340039,1,0
0.25117832,0.25250711,0.254256025,0.635031782,0.252340039,0.256454076,0.258976464,1,0
0.256454076,0.25247145,0.258821781,0.482307023,0.258976464,0.258048763,0.259136212,0,1
0.258048763,0.254925098,0.260542728,0.391075228,0.259136212,0.255949081,0.258834532,1,0
0.255949081,0.259235698,0.257503338,0.529317305,0.258834532,0.265601454,0.266375943,1,0
0.265601454,0.265358674,0.26955035,0.57620715,0.266375943,0.267528371,0.268678266,0,1
0.267528371,0.261818448,0.258675749,0.524655976,0.268678266,0.254367696,0.2555252,1,0
0.254367696,0.252916758,0.25879521,0.394814997,0.2555252,0.256250326,0.257840844,0,1
0.256250326,0.251518486,0.251106031,0.360057988,0.257840844,0.246779586,0.247464743,1,0
0.246779586,0.252903385,0.25199529,0.460981778,0.247464743,0.25924482,0.26025407,1,0
0.25924482,0.262312732,0.264444861,0.480348819,0.26025407,0.266708884,0.269596574,0,1
0.266708884,0.26257996,0.265086341,0.45489841,0.269596574,0.261415392,0.262108394,0,1
0.261415392,0.256163066,0.260029565,0.395913197,0.262108394,0.254261387,0.258972078,0,1
0.254261387,0.25169662,0.256892803,0.384976693,0.258972078,0.254970131,0.253959236,1,0
0.254970131,0.262557673,0.260087082,0.086743538,0.253959236,0.267869468,0.269871611,1,0
0.267869468,0.265581328,0.269523779,0.412734126,0.269871611,0.268985766,0.271783553,0,1
0.268985766,0.263283526,0.264343114,0.452519125,0.271783553,0.260028888,0.261527235,1,0
0.260028888,0.268333297,0.263378625,0.421065638,0.261527235,0.272489688,0.274946511,1,0
0.272489688,0.275146521,0.276341412,0.430031447,0.274946511,0.277083303,0.278939023,0,1
0.277083303,0.271423758,0.273788668,0.398270179,0.278939023,0.269929298,0.271961009,0,1
0.269929298,0.266632246,0.269019419,0.405077949,0.271961009,0.267036679,0.270293021,1,0
0.267036679,0.269339696,0.269895392,0.340524121,0.270293021,0.272237164,0.273442713,1,0
0.272237164,0.27020362,0.276044974,0.338545398,0.273442713,0.27413753,0.275780505,0,1
0.27413753,0.269388673,0.268864584,0.319585164,0.275780505,0.26461807,0.267085712,0,1
0.26461807,0.258892802,0.26382104,0.349067065,0.267085712,0.260493976,0.261802273,1,0
0.260493976,0.258607799,0.262958352,0.384329906,0.261802273,0.262146252,0.265284674,1,0
0.262146252,0.261008012,0.26475453,0.337721971,0.265284674,0.265034438,0.266695331,1,0
0.265034438,0.266213629,0.270227204,0.311714878,0.266695331,0.270739917,0.27311883,0,1
0.270739917,0.265046926,0.264599695,0.283125098,0.27311883,0.260356683,0.261868826,1,0
0.260356683,0.258447495,0.263865271,0.298020831,0.261868826,0.262243747,0.263940515,1,0
0.262243747,0.262633395,0.266882573,0.29017374,0.263940515,0.267780895,0.268443192,1,0
0.267780895,0.269593552,0.27297021,0.321814573,0.268443192,0.273406615,0.27688071,0,1
0.273406615,0.268217513,0.272505653,0.271306287,0.27688071,0.269570464,0.268962184,0,1
0.269570464,0.27064447,0.267842579,0.404717532,0.268962184,0.264600334,0.266633219,0,1
0.264600334,0.260651745,0.264918221,0.429109887,0.266633219,0.262469667,0.265479837,0,1
0.262469667,0.256733072,0.250424695,0.442984143,0.265479837,0.245375346,0.248556012,1,0
0.245375346,0.244772068,0.243523028,0.425550327,0.248556012,0.252591374,0.250987054,1,0
0.252591374,0.257899775,0.256746825,0.633794411,0.250987054,0.260777485,0.26229029,0,1
0.260777485,0.255334801,0.246743824,0.636407431,0.26229029,0.242845994,0.243090731,1,0
0.242845994,0.244308986,0.245456381,0.561720008,0.243090731,0.243528188,0.246431146,1,0
0.243528188,0.247016435,0.241005712,0.590786181,0.246431146,0.250987819,0.253976998,1,0
0.250987819,0.249291949,0.250858307,0.5376167,0.253976998,0.253220414,0.255152527,0,1
0.253220414,0.247435052,0.23267057,0.716598345,0.255152527,0.225485955,0.228979394,1,0
0.225485955,0.231368328,0.22230924,0.821897094,0.228979394,0.235244583,0.238250904,0,1
0.235244583,0.229364444,0.216380866,0.819402725,0.238250904,0.2116519,0.212871855,1,0
0.2116519,0.229720712,0.206479611,0.877463702,0.212871855,0.236471623,0.235105707,1,0
0.236471623,0.253758395,0.24170028,0.815414947,0.235105707,0.255191617,0.256651939,0,1
0.255191617,0.249416648,0.238382165,0.456868212,0.256651939,0.234035278,0.235362983,0,1
0.234035278,0.234178243,0.230175396,0.440595936,0.235362983,0.225698573,0.226992019,0,1
0.225698573,0.22360665,0.226959029,0.408000535,0.226992019,0.225291019,0.22594954,1,0
0.225291019,0.233679501,0.230533724,0.502322635,0.22594954,0.232644341,0.236290172,1,0
0.232644341,0.231782487,0.230387747,0.458249214,0.236290172,0.234682,0.238104532,0,1
0.234682,0.228798895,0.194499027,0.629665678,0.238104532,0.192471253,0.190704554,1,0
0.192471253,0.210523517,0.197755196,0.418466891,0.190704554,0.214792609,0.217294657,0,1
0.214792609,0.21007821,0.209695979,0.493801994,0.217294657,0.213228906,0.214943544,0,1
0.213228906,0.20723269,0.196715532,0.538721145,0.214943544,0.193082556,0.194191341,0,1
0.193082556,0.204195663,0.190835816,0.577125142,0.194191341,0.185286263,0.187514953,0,1
0.185286263,0.17914272,0.150943218,0.687739144,0.187514953,0.167585073,0.168732418,0,1
0.167585073,0.168165882,0.145749267,0.60862502,0.168732418,0.137157338,0.141822872,0,1
0.137157338,0.145076679,0.134573855,0.755567946,0.141822872,0.136940286,0.136814498,0,1
0.136940286,0.13803637,0.107241457,0.586303276,0.136814498,0.09879599,0.103534685,0,1
0.09879599,0.107359139,0.07654226,1,0.103534685,0.103420616,0.098788026,1,0
0.103420616,0.138784484,0.108816454,0.625946428,0.098788026,0.146486323,0.144981391,0,1
0.146486323,0.155430103,0.135060528,0.706114147,0.144981391,0.139677849,0.142612516,0,1
0.139677849,0.133293836,0.104940893,0.561620983,0.142612516,0.10199426,0.10261199,1,0
0.10199426,0.112413394,0.08805834,0.690279903,0.10261199,0.116505994,0.119730979,0,1
0.116505994,0.128858592,0.111466517,0.565140397,0.119730979,0.117046434,0.117122536,1,0
0.117046434,0.12919703,0.122425151,0.439695787,0.117122536,0.13338767,0.137018569,0,1
0.13338767,0.129214832,0.126389174,0.434895287,0.137018569,0.120661072,0.123554916,0,1
0.120661072,0.114176794,0.092473636,0.526440217,0.123554916,0.097365199,0.097705638,1,0
0.097365199,0.101334144,0.084788885,0.61939202,0.097705638,0.095655308,0.102731747,0,1
0.095655308,0.089520127,0.082315773,0.5623097,0.102731747,0.086379504,0.088828949,0,1
0.086379504,0.088397971,0.079617051,0.473811361,0.088828949,0.075145718,0.076474326,1,0
0.075145718,0.109207176,0.078962285,0.611099761,0.076474326,0.115274546,0.117104801,0,1
0.115274546,0.122325913,0.113023827,0.609391351,0.117104801,0.115216958,0.112482367,1,0
0.115216958,0.119324546,0.115784494,0.528924772,0.112482367,0.121298952,0.123129065,1,0
0.121298952,0.128742808,0.122902966,0.548419386,0.123129065,0.128191593,0.129632412,0,1
0.128191593,0.124819651,0.129198526,0.378731851,0.129632412,0.129361045,0.128545556,1,0
0.129361045,0.13904277,0.134724288,0.471424047,0.128545556,0.142884987,0.146046071,0,1
0.142884987,0.136517884,0.125234476,0.462088008,0.146046071,0.120984459,0.122543494,0,1
0.120984459,0.114501886,0.103056199,0.522358766,0.122543494,0.101068437,0.101298888,1,0
0.101068437,0.105177149,0.106228336,0.41792805,0.101298888,0.11405194,0.112881602,0,1
0.11405194,0.114301493,0.106480489,0.385843834,0.112881602,0.105369703,0.107655862,0,1
0.105369703,0.098804802,0.096495201,0.423878493,0.107655862,0.094844689,0.098668269,0,1
0.094844689,0.088224294,0.08126725,0.492200638,0.098668269,0.077010639,0.077973739,1,0
0.077010639,0.096961223,0.067202881,0.678202378,0.077973739,0.099704076,0.104142432,0,1
0.099704076,0.09868456,0.089850117,0.502625064,0.104142432,0.085914361,0.087285159,0,1
0.085914361,0.083281366,0.080603628,0.417557821,0.087285159,0.076660701,0.077286145,1,0
0.076660701,0.075982799,0.070808576,0.573855521,0.077286145,0.079624183,0.080999179,0,1
0.079624183,0.075390532,0.061668262,0.562180342,0.080999179,0.056075787,0.057691791,0,1
0.056075787,0.055774748,0.03583123,0.78923746,0.057691791,0.033913921,0.033674608,1,0
0.033913921,0.047171406,0.032840499,0.825114972,0.033674608,0.054007116,0.054786135,1,0
0.054007116,0.075849185,0.059465043,0.680907286,0.054786135,0.07713025,0.077756373,1,0
0.07713025,0.077336523,0.074414243,0.598230925,0.077756373,0.076908764,0.080231738,1,0
0.076908764,0.08568158,0.077236855,0.494794924,0.080231738,0.091965372,0.093668749,1,0
0.091965372,0.089497867,0.094862688,0.222484109,0.093668749,0.09272727,0.09746607,0,1
0.09272727,0.086095712,0.065875635,0.517878538,0.09746607,0.06142246,0.061963781,1,0
0.06142246,0.069142857,0.066871069,0.528413587,0.061963781,0.072789105,0.076425536,1,0
0.072789105,0.079197905,0.071144789,0.533032986,0.076425536,0.084372828,0.086153953,0,1
0.084372828,0.080302259,0.07379928,0.500783728,0.086153953,0.073156779,0.074832955,1,0
0.073156779,0.082003336,0.067078992,0.527991614,0.074832955,0.090113753,0.088518415,1,0
0.090113753,0.099437131,0.095526311,0.562626402,0.088518415,0.100643174,0.103437103,0,1
0.100643174,0.098408472,0.096707552,0.485860339,0.103437103,0.094304249,0.094107921,1,0
0.094304249,0.09485047,0.096738524,0.508075919,0.094107921,0.097041812,0.098796907,0,1
0.097041812,0.093229545,0.089341328,0.469867297,0.098796907,0.085276481,0.087418265,1,0
0.085276481,0.083704413,0.08165215,0.509633562,0.087418265,0.089387272,0.090142024,0,1
0.089387272,0.084323397,0.084470333,0.422455561,0.090142024,0.085161331,0.085191321,1,0
0.085161331,0.097695964,0.090580112,0.514111114,0.085191321,0.101387364,0.104980866,0,1
0.101387364,0.099561803,0.101379456,0.504975801,0.104980866,0.100421688,0.101094816,0,1
0.100421688,0.096075066,0.093194774,0.484244709,0.101094816,0.091996383,0.092604095,1,0
0.091996383,0.093603588,0.095663459,0.57616076,0.092604095,0.092102692,0.093757477,0,1
0.092102692,0.085543535,0.084191636,0.412415639,0.093757477,0.086392779,0.086548775,0,1
0.086392779,0.082457558,0.085523283,0.3394509,0.086548775,0.081768152,0.082791363,1,0
0.081768152,0.077715024,0.086116131,0.115937284,0.082791363,0.08426652,0.085005012,1,0
0.08426652,0.079473993,0.088363608,0.145689498,0.085005012,0.085533412,0.087067794,0,1
0.085533412,0.079456191,0.084182779,0.274456364,0.087067794,0.084740503,0.085568381,1,0
0.084740503,0.087213438,0.090159812,0.301609831,0.085568381,0.093604373,0.094981851,1,0
0.093604373,0.095763345,0.098605504,0.35024288,0.094981851,0.099097207,0.100575797,1,0
0.099097207,0.106633286,0.10288808,0.339120815,0.100575797,0.110694206,0.113240927,0,1
0.110694206,0.107479381,0.111816042,0.460952338,0.113240927,0.11158015,0.111311223,1,0
0.11158015,0.110694487,0.11524476,0.459053014,0.111311223,0.109932307,0.114527414,0,1
0.109932307,0.103391462,0.104224182,0.397703682,0.114527414,0.100310945,0.10208409,1,0
0.100310945,0.095620843,0.101764355,0.423272743,0.10208409,0.102162564,0.103450397,0,1
0.102162564,0.096480283,0.098003826,0.398734973,0.103450397,0.093520207,0.094853186,0,1
0.093520207,0.086892829,0.087390289,0.399497736,0.094853186,0.084390538,0.085941028,1,0
0.084390538,0.080934615,0.08637274,0.474650846,0.085941028,0.083278701,0.086619741,0,1
0.083278701,0.076597325,0.07527253,0.46041439,0.086619741,0.072075926,0.073679573,1,0
0.072075926,0.069610452,0.066472885,0.674475991,0.073679573,0.073165647,0.074176417,1,0
0.073165647,0.072522752,0.072498578,0.583362848,0.074176417,0.075464672,0.077006667,0,1
0.075464672,0.068742097,0.060911723,0.546713652,0.077006667,0.056474472,0.057088458,1,0
0.056474472,0.065215243,0.06083652,0.554974686,0.057088458,0.07107924,0.072623774,0,1
0.07107924,0.064333543,0.063928998,0.499306376,0.072623774,0.063291788,0.066972156,1,0
0.063291788,0.063830343,0.061619603,0.498265272,0.066972156,0.067872128,0.068946236,1,0
0.067872128,0.070029041,0.071184618,0.516801749,0.068946236,0.069998388,0.070995724,1,0
0.069998388,0.069102795,0.074595649,0.455541629,0.070995724,0.073732637,0.075050348,1,0
0.073732637,0.081308658,0.079165778,0.531007873,0.075050348,0.083991879,0.087640071,0,1
0.083991879,0.077314264,0.078466782,0.430009144,0.087640071,0.073714927,0.074797486,0,1
0.073714927,0.069641599,0.06852127,0.45530254,0.074797486,0.063703776,0.066253506,0,1
0.063703776,0.060343606,0.064628021,0.484090372,0.066253506,0.064855491,0.066058315,1,0
0.064855491,0.065607116,0.068658417,0.503096104,0.066058315,0.070206599,0.071856333,0,1
0.070206599,0.069726209,0.071843812,0.55074782,0.071856333,0.067539899,0.069070434,1,0
0.067539899,0.069147315,0.067742614,0.568909606,0.069070434,0.073892127,0.075112433,1,0
0.073892127,0.078142529,0.079028631,0.556426166,0.075112433,0.083703937,0.085204616,1,0
0.083703937,0.080039543,0.086209048,0.475267302,0.085204616,0.083097067,0.085776893,0,1
0.083097067,0.076940194,0.069105261,0.581947053,0.085776893,0.06561739,0.066821316,1,0
0.06561739,0.063656667,0.068799993,0.506677967,0.066821316,0.066724819,0.069740293,1,0
0.066724819,0.062436529,0.062500005,0.555744586,0.069740293,0.068514443,0.070383536,0,1
0.068514443,0.064195499,0.070087437,0.450491335,0.070383536,0.061719243,0.066679384,0,1
0.061719243,0.054924196,0.054142775,0.505015055,0.066679384,0.049515376,0.049968484,0,1
0.049515376,0.044931497,0.050276071,0.490106831,0.049968484,0.048120003,0.049635774,0,1
0.048120003,0.045559396,0.048771875,0.490662622,0.049635774,0.042786632,0.045430337,0,1
0.042786632,0.037147533,0.038693644,0.710449852,0.045430337,0.041626048,0.041486616,0,1
0.041626048,0.036773463,0.033437749,0.558674309,0.041486616,0.028974774,0.029633305,1,0
0.028974774,0.035722544,0.034464155,0.623369985,0.029633305,0.040469899,0.042857391,0,1
0.040469899,0.037784319,0.038091966,0.645597163,0.042857391,0.038308194,0.039202028,0,1
0.038308194,0.037472599,0.037587606,0.655975199,0.039202028,0.031295943,0.033847623,0,1
0.031295943,0.024937213,0.029964801,0.774315855,0.033847623,0.022277043,0.025977943,0,1
0.022277043,0.015274037,0.0145599,0.679912572,0.025977943,0.011145159,0.010775336,0,1
0.011145159,0.007303024,0.011286016,0.65448179,0.010775336,0.008558192,0.008783521,1,0
0.008558192,0.012847107,0.014073227,0.662545665,0.008783521,0.012841749,0.016120861,0,1
0.012841749,0.005788996,0.004928512,0.647703459,0.016120861,0.002108523,0.002670529,1,0
0.002108523,0.001701077,0,0.632053884,0.002670529,6.56E-04,0.003038735,0,1
6.56E-04,0,0.002694321,0.627190936,0.003038735,0,0,1,0
0,0.010834309,0.005525789,0.746825167,0,0.017856193,0.019106364,1,0
0.017856193,0.016320499,0.020820059,0.62812677,0.019106364,0.018432051,0.019887126,1,0
0.018432051,0.025542824,0.021222672,0.631589981,0.019887126,0.032199595,0.032920461,1,0
0.032199595,0.028063252,0.033477578,0.58345652,0.032920461,0.035242837,0.035497848,0,1
0.035242837,0.035295066,0.038304316,0.681273056,0.035497848,0.033045687,0.034317851,1,0
0.033045687,0.036893705,0.036782407,0.527227067,0.034317851,0.042848655,0.045066572,1,0
0.042848655,0.047990757,0.04373276,0.789657649,0.045066572,0.052554156,0.052266393,0,1
0.052554156,0.048079824,0.050891034,0.783896336,0.052266393,0.046644927,0.04769275,0,1
0.046644927,0.041698561,0.043980511,0.659878226,0.04769275,0.041209654,0.040816757,1,0
0.041209654,0.057043863,0.046683662,0.666305953,0.040816757,0.062600753,0.064940403,0,1
0.062600753,0.057168562,0.061358566,0.581751678,0.064940403,0.056492182,0.05748772,1,0
0.056492182,0.058562377,0.055116094,0.663755381,0.05748772,0.059703727,0.060930157,1,0
0.059703727,0.06132326,0.065154497,0.601822602,0.060930157,0.066179973,0.069349912,0,1
0.066179973,0.059408445,0.064875773,0.477572541,0.069349912,0.057493302,0.061843997,0,1
0.057493302,0.050675973,0.050001776,0.505446841,0.061843997,0.049435644,0.04924098,1,0
0.049435644,0.051303845,0.054899315,0.521187412,0.04924098,0.050636107,0.053827917,1,0
0.050636107,0.052702116,0.051554657,0.516284319,0.053827917,0.059911938,0.059688047,1,0
0.059911938,0.066947495,0.065362445,0.650875839,0.059688047,0.069037146,0.070024211,1,0
0.069037146,0.065562596,0.070746631,0.500359971,0.070024211,0.071083674,0.073626342,0,1
0.071083674,0.064338,0.069016772,0.531973147,0.073626342,0.06858974,0.070512174,0,1
0.06858974,0.061830918,0.065362445,0.437906194,0.070512174,0.060899756,0.061670982,1,0
0.060899756,0.05929266,0.065499593,0.507748511,0.061670982,0.066450179,0.065934091,1,0
0.066450179,0.071979463,0.071892471,0.656041216,0.065934091,0.077985182,0.079863532,1,0
0.077985182,0.075274748,0.078997659,0.552036042,0.079863532,0.078671783,0.080826163,0,1
0.078671783,0.071966118,0.076741352,0.65328724,0.080826163,0.070946354,0.07318273,1,0
0.070946354,0.070207148,0.07467528,0.534747641,0.07318273,0.077635217,0.077867276,1,0
0.077635217,0.077964395,0.079745341,0.566647189,0.077867276,0.082348444,0.0837407,1,0
0.082348444,0.080315631,0.085863951,0.633854183,0.0837407,0.083717239,0.085648228,0,1
0.083717239,0.077038175,0.073263975,0.600127573,0.085648228,0.067318414,0.069141427,1,0
0.067318414,0.068942491,0.070804147,0.641390816,0.069141427,0.074410397,0.076988932,0,1
0.074410397,0.074148135,0.076882928,0.631699712,0.076988932,0.073240945,0.07409213,1,0
0.073240945,0.070180431,0.074617764,0.563473917,0.07409213,0.077356143,0.077805164,1,0
0.077356143,0.078610096,0.082784732,0.61266008,0.077805164,0.081303037,0.084153256,0,1
0.081303037,0.077287546,0.083112141,0.4787546,0.084153256,0.07760864,0.080284969,0,1
0.07760864,0.075350443,0.079780742,0.542500167,0.080284969,0.078658481,0.079242464,1,0
0.078658481,0.083178954,0.084085434,0.522304347,0.079242464,0.087402768,0.08744044,0,1
0.087402768,0.086135802,0.08924401,0.590187568,0.08744044,0.08569731,0.087072234,1,0
0.08569731,0.082475361,0.088177774,0.451875906,0.087072234,0.088563351,0.089161658,1,0
0.088563351,0.094663422,0.093977858,0.60591565,0.089161658,0.100474843,0.102345807,0,1
0.100474843,0.094596642,0.101998848,0.592000357,0.102345807,0.09952247,0.100819779,1,0
0.09952247,0.100198616,0.104923206,0.741178937,0.100819779,0.106446121,0.107797821,0,1
0.106446121,0.104339969,0.103777338,0.791589089,0.107797821,0.101772774,0.102412359,1,0
0.101772774,0.104602685,0.107170683,0.70622923,0.102412359,0.107956643,0.112100839,0,1
0.107956643,0.101405382,0.107015821,0.526673952,0.112100839,0.102432798,0.103233031,0,1
0.102432798,0.098101208,0.10160952,0.591009211,0.103233031,0.100164784,0.10283821,0,1
0.100164784,0.09357244,0.095566114,0.610642104,0.10283821,0.090791486,0.092000762,1,0
0.090791486,0.090437459,0.095442251,0.525270647,0.092000762,0.094565614,0.096059826,0,1
0.094565614,0.089818475,0.093858397,0.463254901,0.096059826,0.091602131,0.091539414,1,0
0.091602131,0.095620843,0.09701282,0.486666815,0.091539414,0.102056256,0.103441543,0,1
0.102056256,0.098466364,0.105485055,0.568217321,0.103441543,0.101591141,0.102740628,0,1
0.101591141,0.10212232,0.103781767,0.709956509,0.102740628,0.097958766,0.100673379,0,1
0.097958766,0.091354791,0.094154808,0.515008587,0.100673379,0.092758282,0.093957107,0,1
0.092758282,0.089676,0.095986413,0.437882998,0.093957107,0.092014092,0.093367095,1,0
0.092014092,0.096404589,0.094973292,0.483535473,0.093367095,0.102180301,0.103716581,0,1
0.102180301,0.097330836,0.099578823,0.486367955,0.103716581,0.094654214,0.096055386,1,0
0.094654214,0.095375929,0.097689701,0.489952495,0.096055386,0.100882397,0.102163937,1,0
0.100882397,0.100082832,0.104750658,0.517736691,0.102163937,0.108076255,0.107624806,1,0
0.108076255,0.112440112,0.113466243,0.546286326,0.107624806,0.116762925,0.11815172,1,0
0.116762925,0.11315705,0.120190959,0.512109196,0.11815172,0.116603462,0.118981273,0,1
0.116603462,0.11009779,0.113727252,0.452910766,0.118981273,0.112164875,0.113223192,1,0
0.112164875,0.110079961,0.116147277,0.45550862,0.113223192,0.118003241,0.117969851,0,1
0.118003241,0.114185708,0.118275294,0.448819502,0.117969851,0.114658809,0.116918491,0,1
0.114658809,0.111798868,0.114873119,0.377942324,0.116918491,0.115646628,0.116497054,1,0
0.115646628,0.112061584,0.119168981,0.374063385,0.116497054,0.116700902,0.117956529,0,1
0.116700902,0.113330726,0.115550001,0.457875415,0.117956529,0.115066336,0.116501494,1,0
0.115066336,0.116207394,0.12044754,0.468707541,0.116501494,0.117015422,0.119047826,1,0
0.117015422,0.111785495,0.118952175,0.38192921,0.119047826,0.116576884,0.119633397,0,1
0.116576884,0.110071073,0.11186913,0.397073845,0.119633397,0.109112794,0.109656531,0,1
0.109112794,0.103636376,0.108307666,0.419673038,0.109656531,0.103039667,0.104444085,0,1
0.103039667,0.099379238,0.104848003,0.470742467,0.104444085,0.102583393,0.103885156,1,0
0.102583393,0.100933357,0.106688438,0.395836474,0.103885156,0.106614453,0.107283215,1,0
0.106614453,0.103231158,0.110165815,0.487669559,0.107283215,0.105803807,0.10855194,0,1
0.105803807,0.099241194,0.100096441,0.415456877,0.10855194,0.0948757,0.096046505,1,0
0.0948757,0.090584418,0.098247148,0.430362424,0.096046505,0.096138159,0.096960345,1,0
0.096138159,0.095999344,0.101543147,0.391617637,0.096960345,0.097529097,0.099551054,1,0
0.097529097,0.100706246,0.101525461,0.416108125,0.099551054,0.106118327,0.108121649,0,1
0.106118327,0.100964532,0.108940343,0.520077614,0.108121649,0.106570139,0.107518343,1,0
0.106570139,0.103631918,0.110333935,0.353706091,0.107518343,0.109799421,0.111213615,0,1
0.109799421,0.104531448,0.108865113,0.390801347,0.111213615,0.106995402,0.107704652,1,0
0.106995402,0.105381973,0.112386748,0.32762406,0.107704652,0.107181443,0.109483543,0,1
0.107181443,0.100626094,0.101591806,0.32865892,0.109483543,0.095234506,0.097545917,1,0
0.095234506,0.090597763,0.09714111,0.398385262,0.097545917,0.097152555,0.09856622,0,1
0.097152555,0.090544328,0.094296384,0.394881013,0.09856622,0.089754947,0.090718742,0,1
0.089754947,0.085289707,0.089602365,0.488418048,0.090718742,0.089480306,0.090066618,1,0
0.089480306,0.085761731,0.093641618,0.365786293,0.090066618,0.088926591,0.091450687,0,1
0.088926591,0.083851372,0.09114639,0.326971028,0.091450687,0.088722815,0.089875868,1,0
0.088722815,0.091635337,0.092256856,0.379370609,0.089875868,0.098113823,0.099599845,1,0
0.098113823,0.093768377,0.101627207,0.34810982,0.099599845,0.1022689,0.101724766,1,0
0.1022689,0.10628596,0.107666185,0.445333095,0.101724766,0.111137178,0.113631308,1,0
0.111137178,0.110743491,0.115319963,0.414984053,0.113631308,0.115739662,0.117206823,0,1
0.115739662,0.109821702,0.118505358,0.436639383,0.117206823,0.116408553,0.117047129,1,0
0.116408553,0.114154534,0.121310255,0.410925798,0.117047129,0.120793958,0.121815963,1,0
0.120793958,0.116341008,0.122296833,0.451619868,0.121815963,0.121427431,0.123346431,0,1
0.121427431,0.117810517,0.124300987,0.391383902,0.123346431,0.121724215,0.123120184,1,0
0.121724215,0.126534073,0.126743127,0.491974931,0.123120184,0.12973756,0.13297724,1,0
0.12973756,0.126698835,0.132352949,0.375700426,0.13297724,0.132603602,0.134294783,1,0
0.132603602,0.12790117,0.135157846,0.391133216,0.134294783,0.13386606,0.135590123,0,1
0.13386606,0.127838821,0.133857144,0.467771706,0.135590123,0.132173905,0.134454476,0,1
0.132173905,0.125794875,0.133547475,0.439975021,0.134454476,0.131443018,0.132471542,1,0
0.131443018,0.134220083,0.136803645,0.516377099,0.132471542,0.136222674,0.137617435,1,0
0.136222674,0.132661507,0.13982975,0.436433303,0.137617435,0.13773763,0.137941263,1,0
0.13773763,0.13730606,0.143090348,0.477860695,0.137941263,0.142694485,0.144662003,1,0
0.142694485,0.138869093,0.14594836,0.487697214,0.144662003,0.144466373,0.146001721,0,1
0.144466373,0.138655354,0.144899838,0.624050672,0.146001721,0.143868372,0.144701913,0,1
0.143868372,0.139260966,0.144094639,0.580449183,0.144701913,0.141994609,0.142199959,1,0
0.141994609,0.143714039,0.147341978,0.587025002,0.142199959,0.146007933,0.148144349,0,1
