Open,High,Low,Volume,Adj Close,,Open,High,Low,Volume,Adj Close,,Open,High,Low,Volume,Adj Close
1114.02002,1118.73999,1107.130005,5002600000,1114.609985,,,4.71997,-6.890015,,0.589965,,0.19257672,0.050116479,-0.06596472,0.424258536,0.534764647
1115.97998,1117.719971,1105.869995,4557760000,1116.040039,,,1.739991,-10.109985,,0.060059,,0.193444923,0.018475165,-0.09679258,0.384573455,0.532055516
1116.160034,1121.01001,1113.930054,4555360000,1117.51001,,,4.849976,-2.22998,,1.349976,,0.193524682,0.051496878,-0.021349737,0.384359346,0.538650184
1122.790039,1131.22998,1108.23999,4514360000,1113.199951,,,8.439941,-14.550049,,-9.590088,,0.196461574,0.089615003,-0.13930157,0.380701653,0.482719387
1113.900024,1118.5,1094.180054,4514380000,1095.310059,,,4.599976,-19.71997,,-18.589965,,0.192523566,0.048842387,-0.188798181,0.380703437,0.436707745
1095.569946,1099.640015,1085.310059,4526150000,1092.040039,,,4.070069,-10.259887,,-3.529907,,0.184403894,0.043215853,-0.098227736,0.381753463,0.513701907
1090.930054,1090.930054,1071.599976,4814830000,1073.689941,,,0,-19.330078,,-17.240113,,0.182348561,0,-0.185065371,0.407507193,0.443608829
1075.099976,1083.560059,1067.890015,5128840000,1076.76001,,,8.460083,-7.209961,,1.660034,,0.175336314,0.08982887,-0.06902787,0.435520664,0.540235348
1077.5,1082.599976,1071.449951,3896410000,1074.569946,,,5.099976,-6.050049,,-2.930054,,0.176399452,0.05415137,-0.05792292,0.325573076,0.51676864
1071.099976,1071.099976,1035.180054,6136700000,1041.23999,,,0,-35.919922,,-29.859986,,0.173564435,0,-0.343895854,0.525433905,0.379090051
1040.560059,1048.079956,1028.329956,5067080000,1030.709961,,,7.519897,-12.230103,,-9.850098,,0.160036172,0.079846008,-0.117090503,0.430010928,0.481390092
1031.099976,1033.579956,1010.909973,6435770000,1027.369995,,,2.47998,-20.190003,,-3.729981,,0.155845641,0.026332342,-0.193298258,0.552114548,0.512679034
1027.650024,1032.949951,1015.929993,3968500000,1022.580017,,,5.299927,-11.720031,,-5.070007,,0.154317416,0.056274443,-0.112207094,0.332004371,0.505828185
1028.089966,1042.5,1018.349976,4691240000,1028.060059,,,14.410034,-9.73999,,-0.029907,,0.154512297,0.153005245,-0.093250263,0.396481477,0.531595567
1028.540039,1060.890015,1028.540039,4931220000,1060.27002,,,32.349976,0,,31.729981,,0.154711666,0.343490932,0,0.417890581,0.693967183
1062.920044,1071.25,1058.23999,4548460000,1070.25,,,8.329956,-4.680054,,7.329956,,0.169940972,0.088447186,-0.044806644,0.383743783,0.569222679
1070.5,1078.160034,1068.099976,3506570000,1077.959961,,,7.660034,-2.400024,,7.459961,,0.173298664,0.081333977,-0.022977731,0.290794656,0.569887326
1077.22998,1080.780029,1070.449951,3426990000,1078.75,,,3.550049,-6.780029,,1.52002,,0.176279842,0.037694298,-0.064911719,0.283695162,0.53951953
1080.650024,1099.459961,1080.650024,4640460000,1095.339966,,,18.809937,0,,14.689942,,0.177794818,0.199723264,0,0.39195129,0.606850419
1095.609985,1099.079956,1087.680054,4521050000,1095.170044,,,3.469971,-7.929931,,-0.439941,,0.18442163,0.036844033,-0.075920833,0.381298481,0.529499279
1094.459961,1098.660034,1080.530029,4552470000,1096.47998,,,4.200073,-13.929932,,2.020019,,0.183912204,0.044596231,-0.133364596,0.384101523,0.542075762
1093.849976,1093.849976,1063.319946,5297350000,1064.880005,,,0,-30.53003,,-28.969971,,0.183641999,0,-0.29229325,0.450553784,0.38364023
1066.849976,1074.699951,1061.109985,4089500000,1071.25,,,7.849975,-5.739991,,4.400024,,0.171681813,0.083350764,-0.054954438,0.342799028,0.554243476
1064.530029,1083.939941,1056.880005,4713280000,1083.47998,,,19.409912,-7.650024,,18.949951,,0.170654146,0.206093778,-0.073241015,0.398447711,0.628629606
1086.670044,1088.959961,1065.25,4747180000,1069.589966,,,2.289917,-21.420044,,-17.080078,,0.180461505,0.02431426,-0.205074619,0.401471999,0.444427004
1072.140015,1097.5,1072.140015,4826900000,1093.670044,,,25.359985,0,,21.530029,,0.174025141,0.269271448,0,0.408583982,0.641820189
1092.170044,1103.72998,1087.880005,4524570000,1102.660034,,,11.559936,-4.290039,,10.48999,,0.18289784,0.122743003,-0.041072657,0.381612508,0.585378272
1102.890015,1115.01001,1101.300049,4009650000,1115.01001,,,12.119995,-1.589966,,12.119995,,0.187646464,0.12868969,-0.015222269,0.335675447,0.593711631
1117.359985,1120.949951,1109.780029,4725690000,1113.839966,,,3.589966,-7.579956,,-3.520019,,0.194056224,0.038118135,-0.072570187,0.399554832,0.513752459
1112.839966,1114.660034,1103.109985,4002390000,1106.130005,,,1.820068,-9.729981,,-6.709961,,0.192053992,0.019325419,-0.093154438,0.335027767,0.497443962
1108.069946,1115.900024,1092.819946,4612420000,1101.530029,,,7.830078,-15.25,,-6.539917,,0.189941017,0.083139499,-0.146002872,0.389449785,0.498313308
1098.439941,1106.439941,1088.01001,4006450000,1101.599976,,,8,-10.429931,,3.160035,,0.185675215,0.084943725,-0.09985573,0.335389968,0.547904064
1107.530029,1127.300049,1107.530029,4144180000,1125.859985,,,19.77002,0,,18.329956,,0.18970185,0.209917392,0,0.347677142,0.625459898
1125.339966,1125.439941,1116.76001,4071820000,1120.459961,,,0.099975,-8.579956,,-4.880005,,0.197591115,0.001061531,-0.082144146,0.341221759,0.506799565
1121.060059,1128.75,1119.459961,4057850000,1127.23999,,,7.689941,-1.600098,,6.179931,,0.195695245,0.081651529,-0.015319272,0.339975467,0.563343206
1125.780029,1126.560059,1118.810059,3685560000,1125.810059,,,0.78003,-6.96997,,0.03003,,0.19778605,0.008282332,-0.066730206,0.306762718,0.531901994
1122.069946,1123.060059,1107.170044,3857890000,1121.640015,,,0.990113,-14.899902,,-0.429931,,0.196142595,0.010512986,-0.142651048,0.322136628,0.529550455
1122.800049,1129.23999,1120.910034,3979360000,1127.790039,,,6.439941,-1.890015,,4.98999,,0.196466008,0.068379072,-0.018094926,0.332973214,0.557259663
1122.920044,1127.160034,1111.579956,3979360000,1121.060059,,,4.23999,-11.340088,,-1.859985,,0.196519162,0.045020068,-0.108569536,0.332973214,0.52223934
1116.890015,1116.890015,1088.550049,4511860000,1089.469971,,,0,-28.339966,,-27.420044,,0.193848041,0,-0.271325668,0.380478623,0.391564192
1081.47998,1086.719971,1076.689941,4521050000,1083.609985,,,5.239991,-4.790039,,2.130005,,0.178162464,0.055638044,-0.045859636,0.381298481,0.542638062
1082.219971,1086.25,1079,3328890000,1079.25,,,4.030029,-3.219971,,-2.969971,,0.178490257,0.042790709,-0.03082787,0.274943462,0.516564565
1077.48999,1082.619995,1069.48999,3142450000,1079.380005,,,5.130005,-8,,1.890015,,0.176395018,0.054470217,-0.076591671,0.25831077,0.54141112
1081.160034,1100.140015,1081.160034,3968210000,1092.540039,,,18.979981,0,,11.380005,,0.178020737,0.201528785,0,0.3319785,0.589928451
1092.079956,1099.77002,1085.76001,3724260000,1094.160034,,,7.690064,-6.319946,,2.080078,,0.182857933,0.081652835,-0.060506903,0.310215224,0.542382812
1092.439941,1092.439941,1070.660034,4290540000,1075.630005,,,0,-21.779907,,-16.809936,,0.183017396,0,-0.208519933,0.360734215,0.445808098
1075.630005,1075.630005,1063.910034,3761570000,1071.689941,,,0,-11.719971,,-3.940064,,0.175571101,0,-0.11220652,0.313543725,0.51160499
1073.359985,1081.579956,1067.079956,3210950000,1067.359985,,,8.219971,-6.280029,,-6,,0.174565551,0.087279369,-0.060124739,0.264421795,0.50107362
1063.199951,1063.199951,1046.680054,4436330000,1051.869995,,,0,-16.519897,,-11.329956,,0.170064962,0,-0.158160814,0.373740438,0.473824356
1048.97998,1059.380005,1039.829956,4360190000,1055.329956,,,10.400025,-9.150024,,6.349976,,0.163765944,0.110427108,-0.087601953,0.366947833,0.564212556
1056.280029,1061.449951,1045.400024,3646710000,1047.219971,,,5.169922,-10.880005,,-9.060058,,0.166999645,0.054894054,-0.10416472,0.303296831,0.485429151
1049.27002,1065.209961,1039.699951,4102460000,1064.589966,,,15.939941,-9.570069,,15.319946,,0.163894423,0.169249745,-0.091623447,0.343955216,0.610071299
1062.900024,1064.400024,1048.790039,2917990000,1048.920044,,,1.5,-14.109985,,-13.97998,,0.169932103,0.015926948,-0.135088416,0.238286237,0.460276176
1046.880005,1055.140015,1040.880005,4038770000,1049.329956,,,8.26001,-6,,2.449951,,0.162835718,0.087704502,-0.057443753,0.338273301,0.544273778
1049.719971,1081.300049,1049.719971,4396880000,1080.290039,,,31.580078,0,,30.570068,,0.164093737,0.335316182,0,0.370221023,0.688037157
1080.660034,1090.099976,1080.390015,3704210000,1090.099976,,,9.439942,-0.270019,,9.439942,,0.177799252,0.100232979,-0.002585151,0.308426523,0.580009928
1093.609985,1105.099976,1093.609985,3534500000,1104.51001,,,11.489991,0,,10.900025,,0.18353569,0.122000329,0,0.293286348,0.587474565
1102.599976,1102.599976,1091.150024,3107380000,1091.839966,,,0,-11.449952,,-10.76001,,0.187517985,0,-0.109621369,0.255182104,0.47673819
1092.359985,1103.26001,1092.359985,3224640000,1098.869995,,,10.900025,0,,6.51001,,0.182981978,0.11573609,0,0.265643107,0.565030726
1101.150024,1110.27002,1101.150024,3387770000,1104.180054,,,9.119996,0,,3.03003,,0.1868757,0.096835804,0,0.280196266,0.547239417
1104.569946,1110.880005,1103.920044,3061160000,1109.550049,,,6.310059,-0.649902,,4.980103,,0.188390622,0.066999989,-0.006222135,0.251058724,0.557209116
1113.380005,1123.869995,1113.380005,4521050000,1121.900024,,,10.48999,0,,8.520019,,0.192293213,0.111382353,0,0.381298481,0.575306846
1121.160034,1127.359985,1115.579956,4521050000,1121.099976,,,6.199951,-5.580078,,-0.060058,,0.195739531,0.065830866,-0.053423437,0.381298481,0.531441421
1119.430054,1126.459961,1114.630005,3369840000,1125.069946,,,7.029907,-4.800049,,5.639892,,0.194973202,0.074643311,-0.045955472,0.278596695,0.56058227
1123.890015,1125.439941,1118.880005,3364080000,1124.660034,,,1.549926,-5.01001,,0.770019,,0.19694883,0.016457061,-0.047965629,0.278082833,0.535685169
1126.390015,1131.469971,1122.430054,4086140000,1125.589966,,,5.079956,-3.959961,,-0.800049,,0.198056255,0.053938798,-0.037912504,0.342499275,0.527658236
1126.569946,1144.859985,1126.569946,3364080000,1142.709961,,,18.290039,0,,16.140015,,0.198135959,0.194203005,0,0.278082833,0.61426388
1142.819946,1148.589966,1136.219971,4175660000,1139.780029,,,5.77002,-6.599975,,-3.039917,,0.205334219,0.061265874,-0.063187889,0.350485536,0.516206968
1139.48999,1144.380005,1131.579956,3911070000,1134.280029,,,4.890015,-7.910034,,-5.209961,,0.203859149,0.051922011,-0.07573034,0.326880924,0.505112674
1131.099976,1136.77002,1122.790039,3847850000,1124.829956,,,5.670044,-8.309937,,-6.27002,,0.200142626,0.060204332,-0.079558995,0.321240939,0.499693149
1131.689941,1148.900024,1131.689941,4123950000,1148.670044,,,17.210083,0,,16.980103,,0.200403962,0.182736069,0,0.345872382,0.618558809
1148.640015,1149.920044,1142,3587860000,1142.160034,,,1.280029,-6.640015,,-6.479981,,0.207912334,0.013591304,-0.06357123,0.298046703,0.498619729
1142.310059,1150,1132.089966,4025840000,1147.699951,,,7.689941,-10.220093,,5.389892,,0.205108354,0.081651529,-0.09784675,0.337119789,0.559304151
1146.75,1148.630005,1140.26001,3990280000,1144.72998,,,1.880005,-6.48999,,-2.02002,,0.207075114,0.019961828,-0.062134897,0.33394741,0.521421166
1145.969971,1157.160034,1136.079956,4284160000,1141.199951,,,11.190063,-9.890015,,-4.77002,,0.206729585,0.118815704,-0.094686596,0.360165042,0.507361861
1143.48999,1150.300049,1139.420044,4298910000,1146.23999,,,6.810059,-4.069946,,2.75,,0.205631028,0.072308972,-0.038965495,0.36148092,0.545807771
1144.959961,1148.160034,1131.869995,3604110000,1137.030029,,,3.200073,-13.089966,,-7.929932,,0.206282181,0.033978265,-0.125322796,0.299496398,0.491206892
1140.680054,1162.76001,1140.680054,4068840000,1160.75,,,22.079956,0,,20.069946,,0.204386311,0.234444213,0,0.340955907,0.634355552
1159.810059,1162.329956,1154.849976,4073160000,1159.969971,,,2.519897,-4.960083,,0.159912,,0.212860327,0.02675618,-0.04748763,0.341341303,0.532566012
1161.569946,1163.869995,1151.410034,3910550000,1158.060059,,,2.300049,-10.159912,,-3.509887,,0.213639904,0.024421841,-0.097270579,0.326834534,0.513804259
1158.359985,1167.72998,1155.579956,3871420000,1165.150024,,,9.369995,-2.780029,,6.790039,,0.212217988,0.099490285,-0.026615883,0.323343667,0.566462367
1165.319946,1168.680054,1162.02002,2505900000,1165.319946,,,3.360108,-3.299926,,0,,0.215301041,0.035677511,-0.031593356,0.201522849,0.531748466
1164.280029,1172.579956,1155.709961,4076170000,1169.77002,,,8.299927,-8.570068,,5.489991,,0.214840389,0.088128339,-0.082049478,0.341609831,0.559815905
1171.319946,1184.380005,1171.319946,4969410000,1178.099976,,,13.060059,0,,6.78003,,0.21795886,0.138671257,0,0.421297589,0.566411196
1177.819946,1178.890015,1166.709961,4969410000,1173.810059,,,1.070069,-11.109985,,-4.009887,,0.220838164,0.011361956,-0.106366539,0.421297589,0.511248021
1177.469971,1181.199951,1167.119995,5724910000,1176.189941,,,3.72998,-10.349976,,-1.28003,,0.220683135,0.039604799,-0.099090244,0.488697281,0.525204346
1176.829956,1185.530029,1174.550049,4450050000,1184.709961,,,8.700073,-2.279907,,7.880005,,0.220399628,0.092377076,-0.021827736,0.374964427,0.57203479
1178.640015,1178.640015,1159.709961,5600120000,1165.900024,,,0,-18.930054,,-12.739991,,0.221201429,0,-0.181235558,0.477564511,0.466615588
1166.73999,1182.939941,1166.73999,5027880000,1178.170044,,,16.199951,0,,11.430054,,0.215930077,0.172010522,0,0.426513817,0.590184325
1179.819946,1189.430054,1171.170044,4625470000,1180.26001,,,9.610108,-8.649902,,0.440064,,0.221724103,0.102039796,-0.082813806,0.390614002,0.533998282
1180.52002,1183.930054,1178.98999,3177890000,1183.079956,,,3.410034,-1.53003,,2.559936,,0.222034215,0.036207624,-0.014648444,0.261472445,0.544836074
1184.73999,1196.140015,1184.73999,4221380000,1185.619995,,,11.400025,0,,0.880005,,0.223903534,0.121045073,0,0.354564311,0.536247469
1184.880005,1187.109985,1177.719971,4203680000,1185.640015,,,2.22998,-7.160034,,0.76001,,0.223965557,0.023677851,-0.068549871,0.352985258,0.535633998
1183.839966,1183.839966,1171.699951,4335670000,1182.449951,,,0,-12.140015,,-1.390015,,0.223504851,0,-0.116228004,0.364760354,0.52464205
1184.469971,1189.530029,1177.099976,4283460000,1183.780029,,,5.060058,-7.369995,,-0.689942,,0.223783924,0.053727522,-0.070560029,0.360102594,0.528221155
1183.869995,1185.459961,1179.699951,3537880000,1183.26001,,,1.589966,-4.170044,,-0.609985,,0.223518153,0.016882204,-0.03992383,0.293587885,0.528629934
1185.709961,1195.810059,1177.650024,4129180000,1184.380005,,,10.100098,-8.059937,,-1.329956,,0.224333202,0.107242493,-0.077165505,0.346338961,0.5249491
1187.859985,1195.880005,1187.859985,3866200000,1193.569946,,,8.02002,0,,5.709961,,0.225285598,0.085156296,0,0.32287798,0.560940496
1193.790039,1198.300049,1183.560059,4665480000,1197.959961,,,4.51001,-10.22998,,4.169922,,0.227912433,0.047887131,-0.097941407,0.394183375,0.553067086
1198.339966,1221.25,1198.339966,5695470000,1221.060059,,,22.910034,0,,22.720093,,0.229927914,0.243257953,0,0.486070879,0.647904361
1221.199951,1227.079956,1220.290039,5637460000,1225.849976,,,5.880005,-0.909912,,4.650025,,0.240054198,0.062433691,-0.00871146,0.480895689,0.5555216
1223.23999,1224.569946,1217.550049,3937230000,1223.25,,,1.329956,-5.689941,,0.01001,,0.240957874,0.014121427,-0.054475261,0.329214711,0.531799642
1223.589966,1226.839966,1208.939941,4848040000,1213.400024,,,3.25,-14.650025,,-10.189942,,0.241112902,0.034508388,-0.140258736,0.410469924,0.479652648
1213.140015,1218.75,1204.329956,4561300000,1218.709961,,,5.609985,-8.810059,,5.569946,,0.236483889,0.059566628,-0.084347142,0.384889266,0.560224673
1213.040039,1215.449951,1204.48999,3931120000,1213.540039,,,2.409912,-8.550049,,0.5,,0.236439603,0.025588363,-0.081857817,0.328669626,0.534304703
1209.069946,1210.5,1194.079956,4213620000,1199.209961,,,1.430054,-14.98999,,-9.859985,,0.234680971,0.015184264,-0.143513547,0.353872025,0.481339545
1200.439941,1207.430054,1197.150024,3503370000,1197.75,,,6.990113,-3.289917,,-2.689941,,0.230858139,0.074220779,-0.03149753,0.290509178,0.517996212
1194.790039,1194.790039,1173,5116380000,1178.339966,,,0,-21.790039,,-16.450073,,0.228355403,0,-0.208616936,0.434409082,0.447647889
1178.329956,1183.560059,1175.819946,3904780000,1178.589966,,,5.230103,-2.51001,,0.26001,,0.221064083,0.055533054,-0.024030732,0.326319781,0.533077761
1183.75,1200.290039,1183.75,4687260000,1196.689941,,,16.540039,0,,12.939941,,0.223464999,0.175621565,0,0.396126413,0.597903584
1196.119995,1199.969971,1189.439941,3675390000,1199.72998,,,3.849976,-6.680054,,3.609985,,0.228944534,0.040878913,-0.063954562,0.305855432,0.550204422
1198.069946,1198.939941,1184.579956,3689500000,1197.839966,,,0.869995,-13.48999,,-0.22998,,0.229808303,0.009237577,-0.129152609,0.307114214,0.530572699
1192.51001,1192.51001,1176.910034,4133070000,1180.72998,,,0,-15.599976,,-11.78003,,0.227345419,0,-0.149353528,0.346685996,0.471523364
1183.699951,1198.619995,1183.699951,3384250000,1198.349976,,,14.920044,0,,14.650025,,0.223442829,0.158420514,0,0.27988224,0.606646345
1194.160034,1194.160034,1186.930054,1613820000,1189.400024,,,0,-7.22998,,-4.76001,,0.22807633,0,-0.069219531,0.121938578,0.507413037
1189.079956,1190.339966,1173.640015,3673450000,1187.76001,,,1.26001,-15.439941,,-1.319946,,0.225826009,0.013378743,-0.14782136,0.305682361,0.525000276
1182.959961,1187.400024,1174.140015,4284700000,1180.550049,,,4.440063,-8.819946,,-2.409912,,0.223115035,0.047144436,-0.0844418,0.360213217,0.519427853
1186.599976,1207.609985,1186.599976,4548110000,1206.069946,,,21.010009,0,,19.46997,,0.224727452,0.223083553,0,0.383712559,0.63128819
1206.810059,1221.890015,1206.810059,4970800000,1221.530029,,,15.079956,0,,14.71997,,0.23367991,0.160118454,0,0.421421594,0.607003937
1219.930054,1225.569946,1216.819946,3735780000,1224.709961,,,5.639892,-3.110108,,4.779907,,0.239491672,0.059884179,-0.029776046,0.311242947,0.556185619
1223.869995,1225.800049,1220.670044,3527370000,1223.119995,,,1.930054,-3.199951,,-0.75,,0.241236947,0.020493247,-0.030636199,0.292650267,0.52791411
1227.25,1235.050049,1223.25,6970630000,1223.75,,,7.800049,-4,,-3.5,,0.242734187,0.082820652,-0.038295835,0.599830497,0.513854806
1225.02002,1228.930054,1219.5,4607590000,1228.280029,,,3.910034,-5.52002,,3.260009,,0.241746373,0.041516606,-0.052848444,0.389018891,0.548415179
1230.140015,1234.709961,1226.849976,4522510000,1233,,,4.569946,-3.290039,,2.859985,,0.244014377,0.048523529,-0.031498698,0.381428731,0.546370066
1233.849976,1240.400024,1232.579956,4547310000,1240.400024,,,6.550048,-1.27002,,6.550048,,0.245657777,0.069548184,-0.012159119,0.383641189,0.565235419
1242.52002,1246.72998,1240.339966,4361240000,1240.459961,,,4.20996,-2.180054,,-2.060059,,0.249498346,0.04470121,-0.020871747,0.367041506,0.521216467
1241.839966,1246.589966,1238.170044,4132350000,1241.589966,,,4.75,-3.669922,,-0.25,,0.249197102,0.050435337,-0.035135682,0.346621763,0.530470348
1241.579956,1244.25,1234.01001,4407340000,1235.22998,,,2.670044,-7.569946,,-6.349976,,0.249081926,0.028350435,-0.072474351,0.371154181,0.499284376
1236.339966,1243.75,1232.849976,4736820000,1242.869995,,,7.410034,-3.48999,,6.530029,,0.246760768,0.078679486,-0.033413021,0.400547762,0.565133073
1243.630005,1245.810059,1239.869995,4632470000,1243.910034,,,2.180054,-3.76001,,0.280029,,0.249990035,0.023147738,-0.035998181,0.391238486,0.533180107
1245.76001,1250.199951,1241.51001,3548140000,1247.079956,,,4.439941,-4.25,,1.319946,,0.250933563,0.047143141,-0.040689325,0.2945032,0.538496656
1249.430054,1255.819946,1249.430054,3479670000,1254.599976,,,6.389892,0,,5.169922,,0.252559282,0.067847653,0,0.288394852,0.55817956
1254.939941,1259.390015,1254.939941,1285590000,1258.839966,,,4.450074,0,,3.900025,,0.254999996,0.047250733,0,0.092656511,0.551687244
1257.530029,1258.589966,1254.050049,2515020000,1256.77002,,,1.059937,-3.47998,,-0.760009,,0.256147327,0.011254375,-0.033317185,0.202336463,0.52786294
1254.660034,1258.430054,1251.47998,1992470000,1257.540039,,,3.77002,-3.180054,,2.880005,,0.254876006,0.040029943,-0.030445706,0.155718714,0.546472418
1259.099976,1259.900024,1256.219971,2478450000,1258.51001,,,0.800048,-2.880005,,-0.589966,,0.256842766,0.008494882,-0.027573049,0.199073979,0.52873228
1258.780029,1262.599976,1258.780029,2214380000,1259.780029,,,3.819947,0,,1,,0.256701039,0.040560066,0,0.175515757,0.536860941
1259.439941,1261.089966,1256.319946,1970720000,1257.880005,,,1.650025,-3.119995,,-1.559936,,0.25699336,0.017519909,-0.029870704,0.153778353,0.523773333
1256.76001,1259.339966,1254.189941,1799770000,1257.640015,,,2.579956,-2.570069,,0.880005,,0.255806232,0.027393884,-0.024605735,0.138527555,0.536247469
1257.619995,1276.170044,1257.619995,4286670000,1271.869995,,,18.550049,0,,14.25,,0.256187179,0.196963782,0,0.360388964,0.604601227
1272.949951,1274.119995,1262.660034,4796420000,1270.199951,,,1.170044,-10.289917,,-2.75,,0.262977887,0.012423487,-0.098515242,0.405864799,0.517689162
1268.780029,1277.630005,1265.359985,4764920000,1276.560059,,,8.849976,-3.420044,,7.78003,,0.261130738,0.093968741,-0.03274336,0.40305462,0.571523671
1276.290039,1278.170044,1270.430054,4844100000,1273.849976,,,1.880005,-5.859985,,-2.440063,,0.264457446,0.019961828,-0.056103255,0.410118429,0.519273707
1274.410034,1276.829956,1261.699951,4963110000,1271.5,,,2.419922,-12.710083,,-2.910034,,0.26362466,0.025694649,-0.121685811,0.420735553,0.516870992
1270.839966,1271.52002,1262.180054,4036450000,1269.75,,,0.680054,-8.659912,,-1.089966,,0.262043228,0.00722079,-0.082909641,0.338066329,0.526176043
1272.579956,1277.25,1269.619995,4050750000,1274.47998,,,4.670044,-2.959961,,1.900024,,0.262813991,0.049586367,-0.028338545,0.339342061,0.54146229
1275.650024,1286.869995,1275.650024,4226940000,1285.959961,,,11.219971,0,,10.309937,,0.264173938,0.119133266,0,0.35506033,0.584457756
1285.780029,1286.699951,1280.469971,4310840000,1283.76001,,,0.919922,-5.310058,,-2.020019,,0.268661225,0.0097677,-0.050838277,0.362545219,0.521421171
1282.900024,1293.23999,1281.23999,4661590000,1293.23999,,,10.339966,-1.660034,,10.339966,,0.26738547,0.109789403,-0.015893097,0.393836341,0.584611278
1293.219971,1296.060059,1290.160034,5284990000,1295.02002,,,2.840088,-3.059937,,1.800049,,0.271956895,0.030155957,-0.029295711,0.449451123,0.540951171
1294.52002,1294.599976,1278.920044,4743710000,1281.920044,,,0.079956,-15.599976,,-12.599976,,0.272532778,0.00084897,-0.149353528,0.401162433,0.467331411
1280.849976,1283.349976,1271.26001,4935320000,1280.26001,,,2.5,-9.589966,,-0.589966,,0.26647736,0.026544914,-0.09181394,0.418256351,0.52873228
1283.630005,1291.209961,1282.069946,4935320000,1283.349976,,,7.579956,-1.560059,,-0.280029,,0.267708829,0.080483712,-0.014935941,0.418256351,0.530316825
1283.290039,1291.930054,1282.469971,3902470000,1290.839966,,,8.640015,-0.820068,,7.549927,,0.267558235,0.091739382,-0.007851297,0.326113701,0.570347275
1288.170044,1291.26001,1281.069946,4595380000,1291.180054,,,3.089966,-7.100098,,3.01001,,0.26971993,0.032809153,-0.067976046,0.387929612,0.547137065
1291.969971,1299.73999,1291.969971,4730980000,1296.630005,,,7.770019,0,,4.660034,,0.271403183,0.082501794,0,0.400026764,0.555572771
1297.51001,1301.290039,1294.410034,4309190000,1299.540039,,,3.780029,-3.099976,,2.030029,,0.273857253,0.040136218,-0.029679043,0.362398019,0.542126938
1299.630005,1302.670044,1275.099976,5618630000,1276.339966,,,3.040039,-24.530029,,-23.290039,,0.274796347,0.03227903,-0.234849488,0.479215826,0.412678737
1276.5,1287.170044,1276.5,4167160000,1286.119995,,,10.670044,0,,9.619995,,0.264550452,0.11329416,0,0.349727234,0.580930445
1289.140015,1308.859985,1289.140015,5164500000,1307.589966,,,19.71997,0,,18.449951,,0.270149598,0.209385963,0,0.438701965,0.626073369
1305.910034,1307.609985,1302.619995,4098260000,1304.030029,,,1.699951,-3.290039,,-1.880005,,0.27757821,0.018050021,-0.031498698,0.343580525,0.522136989
1302.77002,1308.599976,1294.829956,4370990000,1307.099976,,,5.829956,-7.940064,,4.329956,,0.276187279,0.061902272,-0.076017846,0.367911323,0.553885256
1307.01001,1311,1301.670044,3925950000,1310.869995,,,3.98999,-5.339966,,3.859985,,0.278065467,0.042365577,-0.051124615,0.328208399,0.551482541
1311.849976,1322.849976,1311.849976,3902270000,1319.050049,,,11,0,,7.200073,,0.280209426,0.116797622,0,0.326095858,0.568558655
1318.76001,1324.869995,1316.030029,3881530000,1324.569946,,,6.109985,-2.729981,,5.809936,,0.283270362,0.064875611,-0.026136726,0.324245601,0.561451616
1322.47998,1324.540039,1314.890015,3922240000,1320.880005,,,2.060059,-7.589965,,-1.599975,,0.284918197,0.021873636,-0.072666012,0.327877423,0.523568635
1318.130005,1322.780029,1311.73999,4184610000,1321.869995,,,4.650024,-6.390015,,3.73999,,0.282991289,0.049373795,-0.061177741,0.351283984,0.55086907
1318.660034,1330.790039,1316.079956,4219300000,1329.150024,,,12.130005,-2.580078,,10.48999,,0.283226076,0.128795976,-0.024701561,0.35437875,0.585378272
1328.72998,1332.959961,1326.900024,3567040000,1332.319946,,,4.229981,-1.829956,,3.589966,,0.287686758,0.044913793,-0.017519923,0.296189308,0.550102076
1330.430054,1330.430054,1324.609985,3926860000,1328.01001,,,0,-5.820069,,-2.420044,,0.28843984,0,-0.055721101,0.328289582,0.519376053
1329.51001,1337.609985,1329.51001,1966450000,1336.319946,,,8.099975,0,,6.809936,,0.288032288,0.086005256,0,0.153397417,0.56656409
1334.369995,1341.5,1331,1966450000,1340.430054,,,7.130005,-3.369995,,6.060059,,0.290185115,0.075706148,-0.032264193,0.153397417,0.562730363
1340.380005,1344.069946,1338.119995,1162310000,1343.01001,,,3.689941,-2.26001,,2.630005,,0.292847368,0.039179667,-0.021637243,0.081658452,0.5451943
1338.910034,1338.910034,1312.329956,1322780000,1315.439941,,,0,-26.580078,,-23.470093,,0.292196215,0,-0.254476573,0.095974307,0.411758216
1315.439941,1317.910034,1299.550049,1330340000,1307.400024,,,2.470093,-15.889892,,-8.039917,,0.281799672,0.026227362,-0.152129172,0.09664875,0.490644596
1307.089966,1310.910034,1294.26001,1222900000,1306.099976,,,3.820068,-12.829956,,-0.98999,,0.278100885,0.040561351,-0.122833471,0.087063809,0.526687168
1307.339966,1320.609985,1307.339966,3836030000,1319.880005,,,13.270019,0,,12.540039,,0.278211627,0.140900605,0,0.320186453,0.595859095
1321.609985,1329.380005,1320.550049,1252850000,1327.219971,,,7.77002,-1.059936,,5.609986,,0.284532815,0.082501805,-0.010147784,0.089735709,0.560429376
1328.640015,1332.089966,1306.140015,1180420000,1306.329956,,,3.449951,-22.5,,-22.310059,,0.287646907,0.036631461,-0.215414074,0.083274082,0.41768886
